Категория,Артикул,Название,Бренд,Цена,Ссылка,Размеры и наличие,Всего,Фото,Санкт-Петербург (Ярослава Гашека),Санкт-Петербург (Спортивная),Екатеринбург (Основной склад),Екатеринбург (Соболева),Екатеринбург (Парина),Екатеринбург (Бисертская),Екатеринбург (Елизаветинское шоссе),Тюмень (Народная),Уфа,Ижевск
Аксессуары,KL2657,Брелок-сумка Adidas Padel Wallet Multigame - Black,Adidas,3490 ₽,https://saletennis.com/catalog/product/brielok-sumka-adidas-padel-wallet-multigame-black-19060,Соболева: 2 сет | Парина: 2 сет,4.0,data\product_images\d2b2b4abcbf7.png,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Аксессуары,285080-RD,Повязка на голову Head Headband - Red,Head,608 ₽,https://saletennis.com/catalog/product/poviazka-na-gholovu-head-headband-red-1-13360,Парина: 1 сет | Тюмень (Народная): 1 сет | Санкт-Петербург (Спортивная): 2 сет | Уфа: 1 сет | Ижевск: 2 сет,7.0,data\product_images\c45b4b7bd225.png,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0
Аксессуары,TL-Donut,Виброгаситель Tennis Life - Cake,Не определен,200 ₽,https://saletennis.com/catalog/product/vibroghasitiel-tennis-life-cake-15808,Тюмень (Народная): 2 сет | Уфа: 1 сет | Соболева: 7 сет | Парина: 7 сет | Бисертская: 5 сет,22.0,data\product_images\a92ae00467bf.png,0.0,0.0,0.0,7.0,7.0,5.0,0.0,2.0,1.0,0.0
Аксессуары,700045,Виброгаситель Babolat Strawberry X 2,Babolat,950 ₽,https://saletennis.com/catalog/product/vibroghasitiel-babolat-strawberry-x-2-7895,Парина: 2 сет | Тюмень (Народная): 1 сет,3.0,data\product_images\48f35f90c8a7.png,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
Аксессуары,285080-BL,Повязка на голову Head Headband - Blue,Head,608 ₽,https://saletennis.com/catalog/product/poviazka-na-gholovu-head-headband-blue-1-13356,Парина: 3 сет | Санкт-Петербург (Спортивная): 2 сет,5.0,data\product_images\156c2645476d.png,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Аксессуары,STО76-1AS,Овергрип 7/6 Super Tacky 1 PK - Assorted,7/6,250 ₽,https://saletennis.com/catalog/product/ovierghrip-7-6-super-tacky-1-pk-assorted-16715,Соболева: 8 сет | Ижевск: 18 сет | Елизаветенское шоссе: 10 сет | Санкт-Петербург (Ярослава Гашека): 9 сет | Уфа: 36 сет | Бисертская: 2 сет | Парина: 22 сет,105.0,data\product_images\dcb46abf1db5.png,9.0,0.0,0.0,8.0,22.0,2.0,10.0,0.0,36.0,18.0
Аксессуары,008-м,Полотенце Tennis Team 50x90 Red,Не определен,1490 ₽,https://saletennis.com/catalog/product/polotientsie-tennis-team-50x90-red-18364,Основной склад Екатеринбург: 20 сет | Санкт-Петербург (Спортивная): 2 сет | Соболева: 1 сет | Тюмень (Народная): 2 сет | Бисертская: 5 сет,30.0,data\product_images\5600bc3b3c1c.jpg,0.0,2.0,20.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0
Аксессуары,285525,Виброгаситель Head Pro Damp Jar,Head,243 ₽,https://saletennis.com/catalog/product/vibroghasitiel-head-pro-damp-jar-6702,Соболева: 12 сет | Санкт-Петербург (Спортивная): 2 сет | Парина: 25 сет,39.0,data\product_images\6f01dde8d679.png,0.0,2.0,0.0,12.0,25.0,0.0,0.0,0.0,0.0,0.0
Аксессуары,285631,Овергрип Head Prime Tour 12 pack - Pink,Head,2584 ₽,https://saletennis.com/catalog/product/ovierghrip-head-prime-tour-12-pack-pink-13975,Санкт-Петербург (Спортивная): 2 сет | Тюмень (Народная): 2 сет | Бисертская: 3 сет | Парина: 3 сет | Уфа: 2 сет | Ижевск: 3 сет,15.0,data\product_images\e1b57bbacdfe.png,0.0,2.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,3.0
Аксессуары,100,"Брелок мячик в ассортименте (Pink, Purple, Green)",Не определен,250 ₽,https://saletennis.com/catalog/product/brielok-miachik-v-assortimientie-pink-purple-green-6358,Санкт-Петербург (Спортивная): 1 сет | Уфа: 6 сет | Ижевск: 2 сет,9.0,data\product_images\9130ccaa02ff.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0
Аксессуары,STO76-3WH,Овергрип 7/6 Super Tacky - White 3 pk,7/6,690 ₽,https://saletennis.com/catalog/product/ovierghrip-7-6-super-tacky-white-3-pk-14378,Ижевск: 3 сет,3.0,data\product_images\6d415a98feed.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Аксессуары,WR8405001001,Виброгаситель Wilson Animal Dampener,Wilson,400 ₽,https://saletennis.com/catalog/product/vibroghasitiel-wilson-animal-dampener-12497,Тюмень (Народная): 7 сет | Бисертская: 30 сет | Соболева: 21 сет | Санкт-Петербург (Спортивная): 25 сет | Ижевск: 16 сет | Уфа: 16 сет | Парина: 34 сет | Тюмень: 14 сет,163.0,data\product_images\6c4905e2b02e.jpg,0.0,25.0,0.0,21.0,34.0,30.0,0.0,21.0,16.0,16.0
Аксессуары,WR8441701001,Протектор Wilson Blade 98 Pro 18x20 V9.0,Wilson,2017 ₽,https://saletennis.com/catalog/product/protiektor-wilson-blade-98-pro-18x20-v9-0-17574,Основной склад Екатеринбург: 17 сет,17.0,data\product_images\7a299f514f1a.png,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Аксессуары,285511-YW,Виброгаситель Head Xtra Damp Yellow,Head,607 ₽,https://saletennis.com/catalog/product/vibroghasitiel-head-xtra-damp-yellow-5758,Тюмень (Народная): 8 сет | Парина: 10 сет | Соболева: 9 сет | Бисертская: 6 сет | Санкт-Петербург (Ярослава Гашека): 2 сет | Уфа: 7 сет | Санкт-Петербург (Спортивная): 15 сет | Ижевск: 7 сет,64.0,data\product_images\cdd36832ea20.png,2.0,15.0,0.0,9.0,10.0,6.0,0.0,8.0,7.0,7.0
Аксессуары,001-YE,Овергрип Solinco Wonder Yellow 1pk,Solinco,300 ₽,https://saletennis.com/catalog/product/ovierghrip-solinco-wonder-yellow-1pk-19123,Парина: 10 сет | Уфа: 5 сет | Тюмень (Народная): 3 сет | Соболева: 2 сет | Бисертская: 1 сет,21.0,data\product_images\8da80d110598.png,0.0,0.0,0.0,2.0,10.0,1.0,0.0,3.0,5.0,0.0
Аксессуары,76WBL-NV,Напульсники 7/6 Wristband Long - Navy,7/6,490 ₽,https://saletennis.com/catalog/product/napul-sniki-7-6-wristband-long-navy-15500,Санкт-Петербург (Ярослава Гашека): 6 сет | Парина: 1 сет | Санкт-Петербург (Спортивная): 17 сет,24.0,data\product_images\1bc32fae8d9c.png,6.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Аксессуары,710227,Защитная лента Babolat Super Tape black 5pk,Babolat,990 ₽,https://saletennis.com/catalog/product/zashchitnaia-lienta-babolat-super-tape-black-5pk-18903,Санкт-Петербург (Спортивная): 3 сет,3.0,data\product_images\c94ef926e40e.png,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Аксессуары,52ATPPLAWH,Овергрип Tecnifibre Players Pro - White,Tecnifibre,1190 ₽,https://saletennis.com/catalog/product/ovierghrip-tecnifibre-players-pro-white-13420,Парина: 4 сет | Тюмень (Народная): 6 сет | Уфа: 1 сет,11.0,data\product_images\288cc06fad25.png,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,1.0,0.0
Аксессуары,285080-AN,Повязка на голову Head Headband - Antracite,Head,608 ₽,https://saletennis.com/catalog/product/poviazka-na-gholovu-head-headband-antracite-1-13647,Ижевск: 2 сет | Парина: 1 сет | Тюмень (Народная): 1 сет | Санкт-Петербург (Спортивная): 4 сет,8.0,data\product_images\3559b643cd1b.png,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
Аксессуары,STO76-3YW,Овергрип 7/6 Super Tacky - Yellow 3 pk,7/6,690 ₽,https://saletennis.com/catalog/product/ovierghrip-7-6-super-tacky-yellow-3-pk-14379,Парина: 13 сет | Ижевск: 8 сет | Санкт-Петербург (Спортивная): 2 сет | Соболева: 10 сет | Тюмень: 1 сет | Уфа: 15 сет | Санкт-Петербург (Ярослава Гашека): 6 сет | Бисертская: 4 сет | Основной склад Екатеринбург: 22 сет | Тюмень (Народная): 9 сет,90.0,data\product_images\6591cfcb2dae.png,6.0,2.0,22.0,10.0,13.0,4.0,0.0,10.0,15.0,8.0
Аксессуары,101-004,"Магнит Milo ""I CAN PLAY IN TOP 10 ATP""",Не определен,300 ₽,https://saletennis.com/catalog/product/maghnit-milo-i-can-play-in-top-10-atp-5418,Санкт-Петербург (Спортивная): 7 сет,7.0,data\product_images\acbd38405496.jpg,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Аксессуары,X0015MP,Трафарет Logo W Stencil для тенниса,Не определен,1207 ₽,https://saletennis.com/catalog/product/trafariet-logo-w-stencil-dlia-tiennisa-9244,Основной склад Екатеринбург: 6 сет,6.0,data\product_images\c1043eaacdc2.png,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Аксессуары,TL-Superman,Виброгаситель Tennis Life Superheroes - Superman,Не определен,200 ₽,https://saletennis.com/catalog/product/vibroghasitiel-tennis-life-superheroes-superman-14189,Парина: 11 сет | Бисертская: 1 сет | Уфа: 5 сет,17.0,data\product_images\27e768281f64.png,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,5.0,0.0
Аксессуары,285005,Виброгаситель Head Sinner Dampener White/Black,Head,608 ₽,https://saletennis.com/catalog/product/vibroghasitiel-head-sinner-dampener-white-black-19268,Санкт-Петербург (Спортивная): 10 сет | Тюмень (Народная): 8 сет | Ижевск: 4 сет | Уфа: 2 сет | Парина: 9 сет | Соболева: 11 сет | Санкт-Петербург (Ярослава Гашека): 1 сет | Бисертская: 15 сет,60.0,data\product_images\95820bfbe3fb.png,1.0,10.0,0.0,11.0,9.0,15.0,0.0,8.0,2.0,4.0
Аксессуары,TC76-GR,Теннисные носки 7/6 Tour Crew - Grey,7/6,790 ₽,https://saletennis.com/catalog/product/tiennisnyie-noski-7-6-tour-crew-grey-17068,34-38: Бисертская - 4 пар | Санкт-Петербург (Спортивная) - 4 пар | Тюмень (Народная) - 6 пар | Соболева - 3 пар | Парина - 2 пар | 38-42: Соболева - 8 пар | Ижевск - 1 пар | Парина - 12 пар | Уфа - 5 пар | Тюмень (Народная) - 10 пар | Санкт-Петербург (Спортивная) - 3 пар | 43-46: Санкт-Петербург (Спортивная) - 11 пар | Парина - 10 пар | Санкт-Петербург (Ярослава Гашека) - 5 пар | Соболева - 12 пар | Елизаветенское шоссе - 5 пар | Ижевск - 3 пар | Уфа - 9 пар | Бисертская - 9 пар,122.0,data\product_images\c070bee7a78d.png,5.0,18.0,0.0,23.0,24.0,13.0,5.0,16.0,14.0,4.0
Аксессуары,WR8436101001,Протектор Wilson Pro Staff 97L/UL V14,Wilson,2017 ₽,https://saletennis.com/catalog/product/protiektor-wilson-pro-staff-97l-ul-v14-17949,Основной склад Екатеринбург: 18 сет | Парина: 1 сет,19.0,data\product_images\55d952095c89.png,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Аксессуары,285712,Овергрип Head Xtremsoft assorty,Head,350 ₽,https://saletennis.com/catalog/product/ovierghrip-head-xtremsoft-assorty-4277,Соболева: 3 сет | Тюмень: 2 сет | Парина: 15 сет | Ижевск: 9 сет | Бисертская: 4 сет | Санкт-Петербург (Спортивная): 26 сет,59.0,data\product_images\8cce022d895c.png,0.0,26.0,0.0,3.0,15.0,4.0,0.0,2.0,0.0,9.0
Аксессуары,S1490008,Носки Bidi Badu No Party No Show Move 3pk - Black,Bidi Badu,676 ₽,https://saletennis.com/catalog/product/noski-bidi-badu-no-party-no-show-move-3pk-black-14538,35-38: Тюмень (Народная) - 2 пар | Парина - 2 пар | Бисертская - 1 пар,5.0,data\product_images\8cb4af44d96c.png,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0
Аксессуары,STO76-3TB,Овергрип 7/6 Super Tacky - Tiffany Blue 3 pk,7/6,690 ₽,https://saletennis.com/catalog/product/ovierghrip-7-6-super-tacky-tiffany-blue-3-pk-16708,Санкт-Петербург (Ярослава Гашека): 5 сет | Уфа: 8 сет | Парина: 2 сет | Санкт-Петербург (Спортивная): 12 сет,27.0,data\product_images\ba9423ae3b2c.png,5.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0
Аксессуары,285515-AS,Виброгаситель Head Pro Damp Mix,Head,607 ₽,https://saletennis.com/catalog/product/vibrogasitel-head-pro-damp-mix-4244-4244,Ижевск: 4 сет | Санкт-Петербург (Ярослава Гашека): 4 сет | Санкт-Петербург (Спортивная): 3 сет | Уфа: 12 сет,23.0,data\product_images\76378c01f01e.png,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0
Аксессуары,WRZ470800,Грип Wilson Pro Performance Black,Wilson,1045 ₽,https://saletennis.com/catalog/product/grip-wilson-pro-performance-black-6079,Санкт-Петербург (Спортивная): 3 сет | Соболева: 3 сет | Уфа: 1 сет | Тюмень (Народная): 1 сет | Парина: 2 сет,10.0,data\product_images\8bb490eb2cfd.png,0.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0
Аксессуары,76WBL-BLACK,Напульсники 7/6 Wristband Long - Black,7/6,490 ₽,https://saletennis.com/catalog/product/napul-sniki-7-6-wristband-long-black-12970,Парина: 9 сет | Бисертская: 5 сет | Ижевск: 8 сет | Санкт-Петербург (Ярослава Гашека): 18 сет | Санкт-Петербург (Спортивная): 23 сет | Уфа: 8 сет | Елизаветенское шоссе: 5 сет | Соболева: 7 сет,83.0,data\product_images\cd01ce86ae8a.jpg,18.0,23.0,0.0,7.0,9.0,5.0,5.0,0.0,8.0,8.0
Аксессуары,285018-WH,Защитная лента Head Protection Tape - White,Head,1207 ₽,https://saletennis.com/catalog/product/zashchitnaia-lienta-head-protection-tape-white-11646,Санкт-Петербург (Спортивная): 16 сет | Бисертская: 3 сет | Ижевск: 5 сет | Соболева: 9 сет | Санкт-Петербург (Ярослава Гашека): 2 сет | Парина: 7 сет | Уфа: 9 сет | Тюмень (Народная): 8 сет,59.0,data\product_images\b638b6d36a99.png,2.0,16.0,0.0,9.0,7.0,3.0,0.0,8.0,9.0,5.0
Аксессуары,285070-OR,Пара напульсников Head 5 Synthetic Wristband - Orange,Head,1094 ₽,https://saletennis.com/catalog/product/para-napul-snikov-head-5-synthetic-wristband-orange-13352,Тюмень (Народная): 6 сет | Соболева: 4 сет | Ижевск: 3 сет | Тюмень: 2 сет | Уфа: 3 сет | Парина: 7 сет | Бисертская: 2 сет | Санкт-Петербург (Спортивная): 9 сет,36.0,data\product_images\c91b52d2d18e.png,0.0,9.0,0.0,4.0,7.0,2.0,0.0,8.0,3.0,3.0
Аксессуары,285661,Овергрип Head Prime Tour 1 шт - Mint,Head,350 ₽,https://saletennis.com/catalog/product/ovierghrip-head-prime-tour-1-sht-mint-13138,Ижевск: 9 сет | Бисертская: 43 сет | Санкт-Петербург (Спортивная): 1 сет | Санкт-Петербург (Ярослава Гашека): 56 сет | Соболева: 21 сет | Парина: 15 сет | Уфа: 22 сет | Тюмень: 15 сет,182.0,data\product_images\40e8c7216f30.png,56.0,1.0,0.0,21.0,15.0,43.0,0.0,15.0,22.0,9.0
Аксессуары,285313,Грип Head Hydrosorb Comfort Black,Head,802 ₽,https://saletennis.com/catalog/product/grip-head-hydrosorb-comfort-black-10622,Бисертская: 1 сет | Парина: 1 сет | Ижевск: 3 сет | Санкт-Петербург (Спортивная): 2 сет | Уфа: 3 сет | Соболева: 2 сет,12.0,data\product_images\d6344df2b085.png,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0
Аксессуары,285621,Овергрип Head Prime Tour - Mint,Head,721 ₽,https://saletennis.com/catalog/product/ovierghrip-head-prime-tour-mint-13135,Соболева: 4 сет | Ижевск: 8 сет | Санкт-Петербург (Спортивная): 15 сет | Санкт-Петербург (Ярослава Гашека): 3 сет | Бисертская: 5 сет | Уфа: 13 сет | Парина: 4 сет | Тюмень (Народная): 1 сет,53.0,data\product_images\c0e3c3dba548.png,3.0,15.0,0.0,4.0,4.0,5.0,0.0,1.0,13.0,8.0
